customer_id,gender,senior_citizen,tenure_months,contract_type,monthly_charges,total_charges,payment_method,avg_monthly_usage,usage_trend,support_tickets_last_3m,churn
CUST_2703,Female,0,44,Month-to-Month,93.09,4095.96,UPI,354.0,Stable,0,0
CUST_2704,Male,0,61,One Year,84.24,5138.64,Debit Card,169.2,Stable,1,0
CUST_2705,Female,0,72,Two Year,76.75,5526.0,Credit Card,361.3,Stable,1,0
CUST_2706,Female,0,43,Month-to-Month,82.64,3553.52,Net Banking,334.2,Decreasing,2,0
CUST_2707,Male,0,38,Two Year,100.7,3826.6,Net Banking,307.1,Increasing,2,0
CUST_2708,Female,0,8,Two Year,68.68,549.44,UPI,284.3,Decreasing,0,1
CUST_2709,Female,0,29,Month-to-Month,79.42,2303.18,Debit Card,417.7,Increasing,3,0
CUST_2710,Female,0,16,Month-to-Month,62.33,997.28,Net Banking,189.4,Stable,1,0
CUST_2711,Female,0,16,One Year,70.39,1126.24,UPI,293.2,Decreasing,2,0
CUST_2712,Male,0,14,Month-to-Month,72.86,1020.04,Credit Card,132.3,Stable,2,0
CUST_2713,Female,0,7,Month-to-Month,85.33,597.31,Debit Card,353.3,Decreasing,2,0
CUST_2714,Female,0,12,One Year,57.57,690.84,Net Banking,293.5,Stable,0,0
CUST_2715,Female,0,9,Month-to-Month,67.02,603.18,Credit Card,201.9,Decreasing,3,1
CUST_2716,Male,1,3,Month-to-Month,78.29,234.87,Net Banking,318.5,Decreasing,1,1
CUST_2717,Female,0,49,Month-to-Month,66.77,3271.73,Debit Card,436.4,Stable,1,0
CUST_2718,Male,1,20,Month-to-Month,73.91,1478.2,UPI,311.1,Decreasing,0,0
CUST_2719,Male,0,20,Month-to-Month,40.24,804.8,Net Banking,142.5,Increasing,2,1
CUST_2720,Female,1,18,One Year,83.76,1507.68,Debit Card,298.1,Stable,0,0
CUST_2721,Female,0,40,Month-to-Month,54.78,2191.2,UPI,329.5,Decreasing,1,0
CUST_2722,Male,1,22,One Year,35.51,781.22,Credit Card,230.7,Increasing,1,0
CUST_2723,Female,0,50,Month-to-Month,77.23,3861.5,Net Banking,522.0,Stable,0,0
CUST_2724,Male,0,31,Two Year,78.44,2431.64,Credit Card,155.1,Increasing,2,0
CUST_2725,Male,1,10,Month-to-Month,80.88,808.8,Net Banking,50.0,Increasing,0,1
CUST_2726,Female,0,45,Month-to-Month,81.25,3656.25,Debit Card,206.3,Increasing,0,1
CUST_2727,Female,0,25,One Year,80.57,2014.25,Credit Card,105.1,Decreasing,0,1
CUST_2728,Male,0,18,One Year,106.71,1920.78,Net Banking,394.4,Stable,1,0
CUST_2729,Male,1,37,Month-to-Month,90.89,3362.93,Debit Card,406.2,Increasing,2,0
CUST_2730,Male,0,20,Month-to-Month,93.46,1869.2,Net Banking,138.9,Decreasing,0,0
CUST_2731,Male,0,33,Month-to-Month,84.33,2782.89,UPI,191.1,Stable,3,0
CUST_2732,Female,0,6,Month-to-Month,91.64,549.84,Debit Card,178.5,Decreasing,2,1
CUST_2733,Female,0,20,Month-to-Month,59.26,1185.2,Debit Card,297.7,Stable,0,0
CUST_2734,Female,0,11,Month-to-Month,86.22,948.42,Net Banking,347.0,Stable,0,1
CUST_2735,Female,0,72,Two Year,99.06,7132.32,Debit Card,449.5,Increasing,0,0
CUST_2736,Female,0,48,One Year,64.75,3108.0,Credit Card,342.5,Stable,1,0
CUST_2737,Male,1,23,Month-to-Month,104.37,2400.51,Net Banking,266.3,Decreasing,0,1
CUST_2738,Female,0,45,Two Year,61.6,2772.0,UPI,261.8,Increasing,3,0
CUST_2739,Female,0,11,Month-to-Month,81.85,900.35,Debit Card,309.8,Stable,1,1
CUST_2740,Female,0,13,Month-to-Month,44.69,580.97,UPI,315.8,Decreasing,1,0
CUST_2741,Female,0,2,One Year,90.05,180.1,Credit Card,287.7,Increasing,1,1
CUST_2742,Female,0,31,Month-to-Month,100.63,3119.53,Debit Card,309.7,Increasing,0,0
CUST_2743,Male,0,2,Month-to-Month,69.37,138.74,Debit Card,297.6,Increasing,3,1
CUST_2744,Male,0,12,Month-to-Month,36.72,440.64,Net Banking,154.8,Stable,1,0
CUST_2745,Male,0,6,Month-to-Month,70.92,425.52,UPI,314.8,Stable,2,1
CUST_2746,Female,0,40,Month-to-Month,47.88,1915.2,Net Banking,212.5,Stable,0,0
CUST_2747,Male,0,70,One Year,72.3,5061.0,UPI,320.7,Stable,1,0
CUST_2748,Male,0,35,Month-to-Month,90.89,3181.15,Net Banking,348.9,Decreasing,2,1
CUST_2749,Female,0,31,Month-to-Month,81.81,2536.11,UPI,417.7,Decreasing,3,0
CUST_2750,Female,0,23,Month-to-Month,31.2,717.6,Net Banking,296.7,Stable,1,1
CUST_2751,Female,0,22,Two Year,61.87,1361.14,Debit Card,236.2,Stable,1,0
CUST_2752,Male,0,9,Month-to-Month,75.16,676.44,Debit Card,384.4,Decreasing,0,1
CUST_2753,Male,0,4,Month-to-Month,104.64,418.56,UPI,306.3,Decreasing,0,0
CUST_2754,Female,0,21,One Year,66.31,1392.51,Net Banking,496.4,Decreasing,2,0
CUST_2755,Female,0,25,Month-to-Month,82.45,2061.25,UPI,158.2,Decreasing,1,0
CUST_2756,Male,0,25,Month-to-Month,74.4,1860.0,Net Banking,242.0,Stable,1,0
CUST_2757,Male,0,28,One Year,55.33,1549.24,UPI,228.7,Stable,2,0
CUST_2758,Female,1,33,Month-to-Month,58.66,1935.78,Credit Card,484.4,Decreasing,2,1
CUST_2759,Female,1,21,Month-to-Month,65.22,1369.62,Debit Card,345.5,Decreasing,2,1
CUST_2760,Male,0,8,Month-to-Month,101.8,814.4,UPI,112.9,Decreasing,1,0
CUST_2761,Female,0,27,Month-to-Month,50.56,1365.12,Credit Card,120.7,Decreasing,0,1
CUST_2762,Male,0,32,Two Year,65.5,2096.0,Debit Card,385.9,Stable,2,0
CUST_2763,Male,0,15,Month-to-Month,55.01,825.15,Credit Card,194.2,Stable,1,0
CUST_2764,Male,0,32,Month-to-Month,102.63,3284.16,Net Banking,300.5,Stable,0,0
CUST_2765,Male,0,21,Two Year,79.59,1671.39,Net Banking,279.3,Increasing,0,0
CUST_2766,Female,0,7,Month-to-Month,104.27,729.89,Net Banking,497.8,Stable,0,1
CUST_2767,Female,0,72,Month-to-Month,20.0,1440.0,UPI,276.3,Stable,1,1
CUST_2768,Male,0,15,Month-to-Month,93.19,1397.85,Credit Card,257.8,Decreasing,1,1
CUST_2769,Male,0,8,One Year,47.5,380.0,Credit Card,356.4,Stable,3,1
CUST_2770,Male,0,11,One Year,55.26,607.86,Net Banking,411.2,Decreasing,0,1
CUST_2771,Male,0,1,Month-to-Month,65.26,65.26,UPI,312.3,Stable,0,1
CUST_2772,Male,0,16,Two Year,69.53,1112.48,Net Banking,70.4,Decreasing,1,0
CUST_2773,Female,0,49,Month-to-Month,69.58,3409.42,UPI,380.9,Increasing,3,0
CUST_2774,Female,0,23,Month-to-Month,52.23,1201.29,Debit Card,164.3,Stable,0,1
CUST_2775,Female,0,10,Month-to-Month,67.38,673.8,Credit Card,146.5,Stable,0,0
CUST_2776,Female,0,19,One Year,67.62,1284.78,UPI,250.8,Stable,1,0
CUST_2777,Male,0,19,One Year,28.68,544.92,Net Banking,312.5,Increasing,0,0
CUST_2778,Male,0,15,One Year,78.61,1179.15,UPI,445.9,Stable,3,0
CUST_2779,Male,1,38,One Year,70.34,2672.92,UPI,96.3,Stable,0,0
CUST_2780,Male,0,25,Month-to-Month,74.81,1870.25,Debit Card,315.5,Decreasing,1,0
CUST_2781,Male,0,8,Month-to-Month,57.57,460.56,Net Banking,447.8,Decreasing,3,1
CUST_2782,Female,0,37,Month-to-Month,70.63,2613.31,Credit Card,289.8,Stable,1,1
CUST_2783,Male,1,46,Month-to-Month,20.0,920.0,UPI,377.1,Stable,1,1
CUST_2784,Female,0,26,Month-to-Month,56.53,1469.78,Net Banking,368.7,Increasing,3,1
CUST_2785,Female,1,16,Two Year,58.78,940.48,Credit Card,243.1,Stable,2,0
CUST_2786,Female,0,12,One Year,68.75,825.0,UPI,360.7,Stable,2,0
CUST_2787,Female,0,57,Month-to-Month,69.25,3947.25,UPI,311.7,Increasing,3,0
CUST_2788,Male,1,24,One Year,93.85,2252.4,Net Banking,268.2,Stable,1,1
CUST_2789,Female,0,21,One Year,42.2,886.2,Credit Card,459.6,Stable,0,0
CUST_2790,Female,0,7,Month-to-Month,88.02,616.14,Credit Card,282.5,Stable,1,1
CUST_2791,Female,0,9,Month-to-Month,120.09,1080.81,Debit Card,451.0,Decreasing,1,0
CUST_2792,Male,0,5,Month-to-Month,57.8,289.0,Debit Card,265.9,Stable,1,1
CUST_2793,Male,0,16,Month-to-Month,88.32,1413.12,Net Banking,287.2,Increasing,1,0
CUST_2794,Male,0,12,Month-to-Month,105.83,1269.96,Credit Card,276.7,Stable,0,0
CUST_2795,Female,0,22,Two Year,105.15,2313.3,UPI,405.0,Decreasing,2,0
CUST_2796,Female,0,42,Month-to-Month,62.72,2634.24,Net Banking,213.5,Increasing,1,0
CUST_2797,Male,1,32,Two Year,97.06,3105.92,Debit Card,346.1,Decreasing,0,1
CUST_2798,Female,0,36,Month-to-Month,91.5,3294.0,Net Banking,339.5,Stable,1,0
CUST_2799,Male,0,41,Month-to-Month,100.15,4106.15,Credit Card,340.1,Decreasing,1,1
CUST_2800,Male,0,10,Two Year,87.26,872.6,Net Banking,504.9,Stable,1,1
CUST_2801,Female,0,14,Month-to-Month,99.25,1389.5,Debit Card,278.8,Increasing,1,0
CUST_2802,Female,0,12,Two Year,64.34,772.08,Credit Card,573.2,Decreasing,1,0
CUST_2803,Female,1,33,Month-to-Month,58.53,1931.49,UPI,412.1,Increasing,1,1
CUST_2804,Female,0,6,Two Year,20.0,120.0,Debit Card,155.3,Increasing,1,1
CUST_2805,Male,0,51,Month-to-Month,59.43,3030.93,Debit Card,186.1,Stable,1,0
CUST_2806,Male,0,14,Month-to-Month,62.25,871.5,Debit Card,402.7,Stable,1,1
CUST_2807,Male,0,7,One Year,24.91,174.37,Net Banking,225.6,Increasing,1,0
CUST_2808,Male,1,14,One Year,71.12,995.68,Debit Card,324.6,Decreasing,1,1
CUST_2809,Male,0,15,Month-to-Month,96.81,1452.15,Net Banking,230.7,Increasing,1,1
CUST_2810,Female,0,17,Two Year,47.18,802.06,Net Banking,253.7,Decreasing,1,0
CUST_2811,Male,0,17,One Year,116.81,1985.77,Credit Card,274.5,Stable,2,0
CUST_2812,Male,0,41,Month-to-Month,79.28,3250.48,Credit Card,398.6,Decreasing,1,0
CUST_2813,Male,0,25,Month-to-Month,91.11,2277.75,Debit Card,277.5,Decreasing,0,0
CUST_2814,Female,0,7,Month-to-Month,68.78,481.46,Net Banking,442.7,Increasing,2,0
CUST_2815,Female,0,15,Month-to-Month,47.76,716.4,UPI,202.5,Stable,0,0
CUST_2816,Female,0,12,Month-to-Month,83.56,1002.72,Net Banking,379.4,Stable,0,0
CUST_2817,Female,0,20,One Year,89.0,1780.0,Credit Card,321.4,Decreasing,2,0
CUST_2818,Male,1,18,One Year,65.71,1182.78,Credit Card,176.5,Decreasing,1,1
CUST_2819,Male,1,62,Month-to-Month,76.38,4735.56,Net Banking,241.0,Increasing,1,0
CUST_2820,Female,0,36,Month-to-Month,69.84,2514.24,Net Banking,288.2,Stable,2,0
CUST_2821,Female,0,30,Two Year,53.74,1612.2,Net Banking,424.0,Stable,2,0
CUST_2822,Male,0,2,Month-to-Month,78.21,156.42,UPI,287.4,Stable,1,1
CUST_2823,Male,0,35,Month-to-Month,52.36,1832.6,Net Banking,506.8,Stable,0,0
CUST_2824,Female,0,3,One Year,89.1,267.3,Debit Card,268.1,Stable,2,1
CUST_2825,Female,0,13,One Year,127.97,1663.61,Debit Card,309.8,Decreasing,1,1
CUST_2826,Female,1,15,Two Year,97.49,1462.35,Credit Card,432.2,Increasing,1,0
CUST_2827,Female,1,40,Two Year,65.37,2614.8,UPI,174.1,Stable,0,0
CUST_2828,Male,0,8,Two Year,78.74,629.92,UPI,420.2,Increasing,1,0
CUST_2829,Male,0,17,Month-to-Month,98.33,1671.61,Credit Card,235.0,Stable,0,0
CUST_2830,Male,0,5,Month-to-Month,67.59,337.95,Debit Card,276.7,Stable,4,1
CUST_2831,Female,0,28,One Year,83.96,2350.88,Debit Card,325.1,Stable,4,0
CUST_2832,Female,0,13,Month-to-Month,87.95,1143.35,UPI,219.3,Stable,1,0
CUST_2833,Male,0,22,Month-to-Month,76.55,1684.1,Net Banking,566.1,Decreasing,1,0
CUST_2834,Male,1,1,Month-to-Month,74.75,74.75,Net Banking,322.3,Decreasing,0,0
CUST_2835,Male,0,7,Month-to-Month,96.28,673.96,UPI,313.8,Increasing,0,0
CUST_2836,Male,0,23,Month-to-Month,113.32,2606.36,UPI,241.0,Increasing,1,1
CUST_2837,Female,0,31,Month-to-Month,67.77,2100.87,UPI,165.8,Stable,0,0
CUST_2838,Male,0,51,Month-to-Month,101.01,5151.51,UPI,413.6,Decreasing,1,0
CUST_2839,Male,0,46,Two Year,32.82,1509.72,UPI,272.9,Stable,2,0
CUST_2840,Male,1,12,One Year,82.11,985.32,UPI,333.1,Increasing,0,0
CUST_2841,Male,0,22,Two Year,20.0,440.0,UPI,202.4,Increasing,0,0
CUST_2842,Male,0,34,Month-to-Month,50.66,1722.44,UPI,381.4,Decreasing,1,1
CUST_2843,Male,0,24,Month-to-Month,44.11,1058.64,Net Banking,268.5,Stable,0,0
CUST_2844,Male,0,15,Month-to-Month,110.93,1663.95,Credit Card,134.7,Stable,0,0
CUST_2845,Female,0,22,One Year,62.93,1384.46,Debit Card,271.1,Stable,0,0
CUST_2846,Female,0,49,Two Year,68.79,3370.71,Credit Card,377.9,Decreasing,2,0
CUST_2847,Female,0,19,Month-to-Month,64.49,1225.31,Credit Card,358.8,Stable,1,1
CUST_2848,Female,0,29,Two Year,33.84,981.36,UPI,338.4,Decreasing,2,0
CUST_2849,Male,0,24,Month-to-Month,77.17,1852.08,UPI,296.5,Stable,2,1
CUST_2850,Female,0,11,Month-to-Month,71.91,791.01,UPI,303.8,Stable,1,1
CUST_2851,Female,0,40,One Year,49.7,1988.0,Credit Card,244.4,Stable,1,0
CUST_2852,Male,0,19,Month-to-Month,104.49,1985.31,Net Banking,416.1,Decreasing,2,0
CUST_2853,Male,0,15,Month-to-Month,103.71,1555.65,UPI,294.9,Stable,1,0
CUST_2854,Female,0,23,Month-to-Month,38.56,886.88,UPI,247.4,Decreasing,2,0
CUST_2855,Female,0,43,One Year,52.83,2271.69,Debit Card,479.1,Stable,2,0
CUST_2856,Male,0,22,One Year,81.75,1798.5,Net Banking,423.8,Decreasing,1,1
CUST_2857,Female,0,22,Month-to-Month,58.38,1284.36,UPI,309.7,Stable,0,0
CUST_2858,Male,0,28,Two Year,64.56,1807.68,Net Banking,264.9,Stable,2,0
CUST_2859,Male,0,33,Month-to-Month,44.56,1470.48,Debit Card,267.9,Increasing,0,0
CUST_2860,Male,0,16,Month-to-Month,44.81,716.96,Credit Card,203.7,Decreasing,5,1
CUST_2861,Male,0,18,Month-to-Month,57.0,1026.0,Debit Card,395.3,Decreasing,0,0
CUST_2862,Female,0,15,Two Year,73.27,1099.05,Net Banking,483.9,Stable,4,0
CUST_2863,Male,0,28,Month-to-Month,74.95,2098.6,UPI,357.3,Increasing,2,0
CUST_2864,Male,0,19,One Year,49.58,942.02,UPI,455.2,Stable,2,0
CUST_2865,Female,0,20,Two Year,41.28,825.6,Debit Card,386.1,Increasing,1,0
CUST_2866,Male,1,21,One Year,38.95,817.95,Debit Card,153.0,Increasing,1,0
CUST_2867,Female,0,6,Month-to-Month,94.72,568.32,Net Banking,446.3,Stable,2,0
CUST_2868,Female,0,31,One Year,123.13,3817.03,Net Banking,277.6,Stable,3,0
CUST_2869,Female,0,15,One Year,80.75,1211.25,Net Banking,321.9,Decreasing,1,0
CUST_2870,Male,0,19,Month-to-Month,20.0,380.0,UPI,209.0,Increasing,3,0
CUST_2871,Female,0,13,Month-to-Month,84.21,1094.73,Debit Card,124.5,Decreasing,3,1
CUST_2872,Female,0,8,One Year,99.64,797.12,Net Banking,237.8,Stable,1,0
CUST_2873,Male,1,22,Month-to-Month,53.77,1182.94,Debit Card,327.4,Decreasing,0,0
CUST_2874,Female,1,27,Month-to-Month,91.99,2483.73,UPI,312.9,Increasing,0,0
CUST_2875,Female,0,72,One Year,96.79,6968.88,Credit Card,379.7,Stable,5,0
CUST_2876,Female,0,12,Two Year,102.23,1226.76,Net Banking,329.0,Stable,2,0
CUST_2877,Female,0,34,Month-to-Month,55.35,1881.9,Credit Card,315.3,Stable,0,0
CUST_2878,Female,0,15,Month-to-Month,71.88,1078.2,UPI,245.6,Decreasing,1,0
CUST_2879,Male,0,37,One Year,74.55,2758.35,Debit Card,502.4,Decreasing,0,0
CUST_2880,Female,0,30,One Year,102.96,3088.8,Credit Card,497.0,Decreasing,1,1
CUST_2881,Female,0,13,Two Year,59.76,776.88,Debit Card,326.8,Stable,1,0
CUST_2882,Male,0,7,One Year,93.55,654.85,Net Banking,161.5,Stable,3,1
CUST_2883,Male,0,5,One Year,76.81,384.05,Net Banking,336.9,Stable,0,1
CUST_2884,Male,1,39,Two Year,94.0,3666.0,UPI,174.0,Decreasing,2,0
CUST_2885,Female,0,9,Month-to-Month,88.95,800.55,Net Banking,160.3,Stable,0,0
CUST_2886,Male,0,38,Month-to-Month,53.61,2037.18,Debit Card,400.0,Decreasing,0,1
CUST_2887,Female,0,20,One Year,76.73,1534.6,Net Banking,214.6,Stable,1,0
CUST_2888,Female,0,16,Month-to-Month,52.74,843.84,Credit Card,250.8,Increasing,0,1
CUST_2889,Male,0,33,Month-to-Month,69.42,2290.86,Debit Card,391.8,Decreasing,2,0
CUST_2890,Male,0,15,Month-to-Month,113.7,1705.5,Net Banking,347.5,Decreasing,2,0
CUST_2891,Female,0,31,One Year,59.41,1841.71,Credit Card,370.1,Stable,2,0
CUST_2892,Male,0,13,Two Year,54.72,711.36,Debit Card,480.0,Decreasing,1,0
CUST_2893,Female,0,48,Month-to-Month,65.38,3138.24,Credit Card,246.7,Decreasing,1,1
CUST_2894,Male,0,11,Month-to-Month,86.88,955.68,Debit Card,334.1,Decreasing,0,1
CUST_2895,Male,0,31,Month-to-Month,86.69,2687.39,Credit Card,450.3,Decreasing,2,0
CUST_2896,Male,0,43,One Year,79.01,3397.43,Credit Card,207.7,Stable,1,0
CUST_2897,Female,0,1,Month-to-Month,50.08,50.08,Net Banking,286.8,Stable,0,1
CUST_2898,Male,0,29,Two Year,63.79,1849.91,UPI,386.4,Decreasing,0,0
CUST_2899,Female,0,11,Month-to-Month,105.19,1157.09,Net Banking,176.8,Stable,0,1
CUST_2900,Female,1,33,Month-to-Month,32.07,1058.31,Debit Card,323.0,Stable,1,0
CUST_2901,Female,0,24,Month-to-Month,76.47,1835.28,Credit Card,271.2,Decreasing,2,0
CUST_2902,Female,0,28,Month-to-Month,64.52,1806.56,Debit Card,209.3,Stable,0,0
CUST_2903,Male,0,19,Two Year,81.71,1552.49,Net Banking,420.3,Stable,0,0
CUST_2904,Female,0,44,Two Year,73.38,3228.72,Debit Card,391.8,Stable,1,0
CUST_2905,Female,0,5,Month-to-Month,32.47,162.35,Net Banking,353.4,Stable,0,0
CUST_2906,Male,1,41,Two Year,84.71,3473.11,Net Banking,370.8,Stable,2,0
CUST_2907,Female,0,13,Month-to-Month,45.61,592.93,UPI,260.0,Decreasing,3,0
CUST_2908,Male,0,3,Month-to-Month,40.47,121.41,Net Banking,305.4,Decreasing,0,0
CUST_2909,Female,0,21,Two Year,71.27,1496.67,Credit Card,217.9,Stable,1,0
CUST_2910,Male,0,12,Month-to-Month,59.72,716.64,Net Banking,377.3,Stable,1,0
CUST_2911,Female,1,27,Month-to-Month,50.04,1351.08,Net Banking,209.5,Decreasing,3,1
CUST_2912,Male,0,29,Month-to-Month,60.28,1748.12,Credit Card,250.1,Decreasing,1,1
CUST_2913,Female,0,18,Month-to-Month,51.67,930.06,Net Banking,197.7,Increasing,1,1
CUST_2914,Female,0,28,Month-to-Month,108.67,3042.76,Debit Card,321.7,Stable,1,1
CUST_2915,Male,0,25,Two Year,77.85,1946.25,UPI,274.1,Stable,0,0
CUST_2916,Male,0,20,Month-to-Month,66.04,1320.8,Credit Card,340.3,Stable,1,1
CUST_2917,Male,0,17,Month-to-Month,88.97,1512.49,Credit Card,233.7,Increasing,1,0
CUST_2918,Male,0,13,Month-to-Month,65.28,848.64,Debit Card,224.5,Decreasing,1,0
CUST_2919,Female,0,62,Month-to-Month,63.51,3937.62,Credit Card,343.7,Increasing,1,0
CUST_2920,Female,0,20,One Year,93.33,1866.6,Debit Card,286.6,Stable,1,0
CUST_2921,Male,0,26,Two Year,52.65,1368.9,Credit Card,584.2,Stable,0,0
CUST_2922,Female,0,32,Two Year,44.43,1421.76,Net Banking,365.2,Decreasing,1,0
CUST_2923,Male,0,16,Month-to-Month,86.4,1382.4,Credit Card,314.1,Stable,1,0
CUST_2924,Male,0,27,Two Year,74.1,2000.7,UPI,429.7,Increasing,3,0
CUST_2925,Female,1,58,Month-to-Month,73.86,4283.88,Credit Card,400.2,Increasing,1,0
CUST_2926,Female,0,11,Month-to-Month,61.24,673.64,Credit Card,318.3,Stable,1,0
CUST_2927,Female,1,58,One Year,84.89,4923.62,UPI,600.0,Decreasing,1,0
CUST_2928,Female,1,33,Month-to-Month,35.74,1179.42,Credit Card,415.6,Decreasing,5,0
CUST_2929,Female,0,13,Month-to-Month,21.57,280.41,Debit Card,188.6,Stable,1,1
CUST_2930,Female,0,10,Two Year,60.07,600.7,Debit Card,266.6,Stable,1,0
CUST_2931,Female,0,58,One Year,85.74,4972.92,UPI,120.9,Stable,0,0
CUST_2932,Male,0,39,Month-to-Month,101.11,3943.29,Net Banking,153.6,Stable,2,1
CUST_2933,Male,0,18,One Year,83.7,1506.6,Credit Card,598.3,Stable,0,0
CUST_2934,Male,0,14,Two Year,46.94,657.16,UPI,435.2,Stable,3,0
CUST_2935,Male,0,13,Two Year,47.13,612.69,UPI,131.6,Stable,1,0
CUST_2936,Male,0,17,Month-to-Month,100.26,1704.42,Credit Card,299.4,Decreasing,0,1
CUST_2937,Female,0,19,One Year,92.64,1760.16,Net Banking,264.4,Decreasing,1,0
CUST_2938,Male,0,23,One Year,83.74,1926.02,Credit Card,565.2,Decreasing,3,0
CUST_2939,Male,0,9,One Year,93.01,837.09,Credit Card,64.5,Stable,1,1
CUST_2940,Male,0,12,One Year,74.22,890.64,UPI,236.5,Increasing,2,0
CUST_2941,Male,0,17,Month-to-Month,64.8,1101.6,Net Banking,237.6,Stable,2,0
CUST_2942,Male,0,72,Month-to-Month,66.0,4752.0,UPI,228.7,Decreasing,1,1
CUST_2943,Male,1,25,Two Year,85.93,2148.25,Net Banking,325.8,Decreasing,3,0
CUST_2944,Male,0,6,Month-to-Month,75.93,455.58,Net Banking,388.8,Increasing,2,0
CUST_2945,Female,0,9,Month-to-Month,20.86,187.74,UPI,247.9,Decreasing,1,0
CUST_2946,Female,0,58,One Year,92.06,5339.48,Net Banking,292.3,Stable,4,0
CUST_2947,Male,0,45,Month-to-Month,84.65,3809.25,Credit Card,204.5,Stable,0,0
CUST_2948,Female,0,15,Month-to-Month,78.15,1172.25,UPI,212.6,Increasing,1,0
CUST_2949,Female,1,29,Month-to-Month,105.23,3051.67,UPI,341.1,Decreasing,3,1
CUST_2950,Female,0,26,One Year,49.81,1295.06,Credit Card,357.8,Stable,1,0
CUST_2951,Female,1,20,Two Year,43.35,867.0,Net Banking,115.6,Stable,0,0
CUST_2952,Male,0,11,One Year,82.52,907.72,Net Banking,227.1,Stable,2,1
CUST_2953,Female,0,4,Month-to-Month,51.08,204.32,Net Banking,267.7,Stable,1,0
CUST_2954,Female,0,37,Two Year,111.66,4131.42,Credit Card,261.5,Decreasing,0,1
CUST_2955,Female,1,27,Month-to-Month,52.67,1422.09,UPI,273.6,Stable,1,0
CUST_2956,Male,0,11,Month-to-Month,52.04,572.44,Debit Card,50.0,Decreasing,2,1
CUST_2957,Male,0,43,Month-to-Month,59.93,2576.99,UPI,407.2,Stable,2,0
CUST_2958,Male,0,56,Two Year,62.57,3503.92,Debit Card,292.3,Increasing,0,0
CUST_2959,Male,0,24,Month-to-Month,60.78,1458.72,UPI,580.8,Decreasing,2,0
CUST_2960,Male,0,20,One Year,63.42,1268.4,Debit Card,362.8,Decreasing,0,1
CUST_2961,Male,1,5,Month-to-Month,60.94,304.7,Credit Card,338.3,Increasing,2,1
CUST_2962,Male,0,18,Month-to-Month,31.1,559.8,Net Banking,214.3,Stable,2,0
CUST_2963,Female,0,8,Two Year,82.62,660.96,Credit Card,241.8,Increasing,1,1
CUST_2964,Female,0,18,One Year,59.11,1063.98,Net Banking,380.2,Decreasing,1,1
CUST_2965,Female,0,40,One Year,66.17,2646.8,UPI,272.3,Decreasing,1,1
CUST_2966,Male,0,31,Month-to-Month,39.65,1229.15,Credit Card,230.7,Stable,1,1
CUST_2967,Male,0,44,One Year,31.89,1403.16,UPI,488.9,Stable,0,0
CUST_2968,Male,0,17,Two Year,67.65,1150.05,Net Banking,337.3,Decreasing,0,1
CUST_2969,Male,0,7,Month-to-Month,108.87,762.09,UPI,379.4,Stable,0,1
CUST_2970,Male,1,16,One Year,108.02,1728.32,Credit Card,269.3,Stable,0,0
CUST_2971,Female,1,24,Two Year,47.28,1134.72,Debit Card,422.0,Increasing,0,0
CUST_2972,Female,0,46,Two Year,51.5,2369.0,Net Banking,247.0,Stable,1,0
CUST_2973,Male,0,36,Month-to-Month,74.25,2673.0,UPI,419.0,Stable,1,0
CUST_2974,Male,1,4,One Year,20.0,80.0,Debit Card,255.2,Stable,1,0
CUST_2975,Male,0,24,One Year,55.35,1328.4,Debit Card,463.5,Increasing,1,0
CUST_2976,Male,0,40,Month-to-Month,75.57,3022.8,Credit Card,431.1,Stable,1,1
CUST_2977,Female,1,48,One Year,64.25,3084.0,UPI,258.1,Stable,1,0
CUST_2978,Male,0,42,Two Year,22.52,945.84,Credit Card,527.5,Increasing,0,0
CUST_2979,Male,0,12,Two Year,24.28,291.36,UPI,314.5,Stable,1,0
CUST_2980,Male,0,12,Two Year,34.22,410.64,Debit Card,472.4,Increasing,0,0
CUST_2981,Male,0,62,Month-to-Month,68.06,4219.72,UPI,188.1,Decreasing,1,0
CUST_2982,Female,0,14,Two Year,49.1,687.4,Net Banking,370.5,Increasing,2,0
CUST_2983,Male,0,56,One Year,108.93,6100.08,Debit Card,340.2,Decreasing,2,0
CUST_2984,Male,0,10,Month-to-Month,36.59,365.9,Net Banking,261.3,Stable,0,0
CUST_2985,Female,0,18,One Year,100.7,1812.6,Credit Card,396.4,Stable,1,0
CUST_2986,Female,0,3,Two Year,39.92,119.76,Net Banking,430.6,Decreasing,0,0
CUST_2987,Female,0,17,Month-to-Month,132.9,2259.3,Credit Card,353.9,Stable,0,0
CUST_2988,Male,0,10,Two Year,86.56,865.6,Credit Card,339.6,Decreasing,1,0
CUST_2989,Male,0,32,Two Year,20.0,640.0,Net Banking,326.8,Stable,1,0
CUST_2990,Female,0,31,Month-to-Month,100.42,3113.02,UPI,352.7,Decreasing,1,1
CUST_2991,Female,0,28,Two Year,58.45,1636.6,Net Banking,380.3,Increasing,1,0
CUST_2992,Female,0,11,Two Year,93.2,1025.2,UPI,375.3,Stable,1,0
CUST_2993,Female,0,44,Month-to-Month,69.73,3068.12,Credit Card,360.9,Decreasing,0,1
CUST_2994,Female,0,21,Month-to-Month,61.12,1283.52,Net Banking,255.9,Stable,4,0
CUST_2995,Female,0,33,Month-to-Month,63.66,2100.78,Net Banking,401.2,Decreasing,1,0
